"Code","Category","ImagePath","Score"
"MCN-N0006-P","MACARON","Cake/Cake/Round Cake/8_ Ambient Cake/Biscoff Butter Cake 1(1).JPG","0.222222222222222"
"MCN-N0007","MACARON","Cake/Cake/Round Cake/10_ Round Cake/10_ Strawberry Shortcake .jpg","0.2"
"MCN-N0007-P","MACARON","logo.png","0.111111111111111"
"MCN-N0007-P","MACARON","Cake/Cake/Round Cake/8_ Ambient Cake/Biscoff Butter Cake 1(1).JPG","0.222222222222222"
"MCN-N0008","MACARON","Cake/Cake/Tray Cake/Tray Cake/Buffet Yam Cake .jpg","0.2"
"MCN-N0008-P","MACARON","Cake/Cake/Round Cake/8_ Ambient Cake/Biscoff Butter Cake 1(1).JPG","0.222222222222222"
"MCN-N0008-P","MACARON","logo.png","0.111111111111111"
"MCN-P0001","MACARON","Macaron/Macaron/PM - Choco banana .jpg","0.333333333333333"
"MCN-P0001-P","MACARON","Macaron/Macaron/PM - Choco banana .jpg","0.2"
"MCN-P0001-P","MACARON","Cake/Cake/Round Cake/8_ Ambient Cake/Biscoff Butter Cake 1(1).JPG","0.2"
"MCN-P0002","MACARON","Macaron/Macaron/PM - Coffee Walnut .jpg","0.333333333333333"
"MCN-P0002-P","MACARON","Cake/Cake/Round Cake/8_ Ambient Cake/Biscoff Butter Cake 1(1).JPG","0.2"
"MCN-P0002-P","MACARON","Macaron/Macaron/PM - Coffee Walnut .jpg","0.2"
"MCN-P0003","MACARON","Cake/Cake/Tray Cake/Tray Cake/Premium Hazelnut Chocolate (Gianduja) .jpg","0.2"
"MCN-P0003-P","MACARON","logo.png","0.111111111111111"
"MCN-P0003-P","MACARON","Cake/Cake/Round Cake/8_ Ambient Cake/Biscoff Butter Cake 1(1).JPG","0.222222222222222"
"MCN-P0004","MACARON","Cake/Cake/Round Cake/8_ Round Cake/Passion Mango.jpg","0.333333333333333"
"MCN-P0004-P","MACARON","Cake/Cake/Round Cake/8_ Ambient Cake/Biscoff Butter Cake 1(1).JPG","0.2"
"MCN-P0004-P","MACARON","Cake/Cake/Round Cake/8_ Round Cake/Passion Mango.jpg","0.2"
"MCN-P0005","MACARON","Macaron/Macaron/PM - Mint Choco .jpg","0.333333333333333"
"MCN-P0005-P","MACARON","Cake/Cake/Round Cake/8_ Ambient Cake/Biscoff Butter Cake 1(1).JPG","0.2"
"MCN-P0005-P","MACARON","Macaron/Macaron/PM - Mint Choco .jpg","0.2"
"MCN-P0007","MACARON","Cake/Cake/Individual cake/Raspberry Opera .JPG","0.2"
"MCN-P0007-P","MACARON","logo.png","0.111111111111111"
"MCN-P0007-P","MACARON","Cake/Cake/Round Cake/8_ Ambient Cake/Biscoff Butter Cake 1(1).JPG","0.222222222222222"
"MCN-P0019","MACARON","Macaron/Macaron/PM  Red Velvet with Cream cheese .jpeg","0.555555555555556"
"MCN-P0019-P","MACARON","Macaron/Macaron/PM  Red Velvet with Cream cheese .jpeg","0.384615384615385"
"MCN-P0019-P","MACARON","Macaron/Macaron/PM  Red Velvet with Cream cheese .jpeg","0.384615384615385"
"MFF-M0053","MINI MUFFIN","Muffin/Muffin Chocolate Banan .jpg","0.222222222222222"
"MFF-M0054","MINI MUFFIN","Bread/Bread/Burger Buns/English Muffin.jpg","0.111111111111111"
"MFF-M0055","MINI MUFFIN","Cake/Cake/Individual cake/Green Tea .jpg","0.2"
"MFF-M0056","MINI MUFFIN","Muffin/Muffin Red Velvet with Cream Cheese .jpg","0.3"
"MFF-M0057","MINI MUFFIN","Muffin/Muffin Red Velvet with Cream Cheese .jpg","0.176470588235294"
"MFF-M0023","MUFFIN","Muffin/Muffin Blueberry .jpg","0.285714285714286"
"MFF-M0023-12","MUFFIN","Muffin/Muffin Blueberry .jpg","0.222222222222222"
"MFF-M0024","MUFFIN","Cake/Cake/Round Cake/10_ Round Cake/10_Chocolate banana pie.png","0.25"
"MFF-M0024-12","MUFFIN","Cake/Cake/Round Cake/10_ Round Cake/10_Chocolate banana pie.png","0.2"
"MFF-M0025","MUFFIN","Muffin/Muffin Chocolate Banan .jpg","0.25"
"MFF-M0025-12","MUFFIN","Muffin/Muffin Chocolate Banan .jpg","0.2"
"MFF-M0026","MUFFIN","Muffin/Muffin Coffee Walnut .jpg","0.375"
"MFF-M0026-12","MUFFIN","Muffin/Muffin Coffee Walnut .jpg","0.3"
"MFF-M0027","MUFFIN","Muffin/Muffin Orange Poppy Seed .jpg","0.444444444444444"
"MFF-M0027-12","MUFFIN","Muffin/Muffin Orange Poppy Seed .jpg","0.363636363636364"
"MFF-M0033","MUFFIN","Muffin/Muffin Double Chocolate .jpg","0.375"
"MFF-M0033-12","MUFFIN","Muffin/Muffin Double Chocolate .jpg","0.3"
"MFF-M0034","MUFFIN","Muffin/Muffin Red Velvet with Cream Cheese .jpg","0.545454545454545"
"MFF-M0034-12","MUFFIN","Muffin/Muffin Red Velvet with Cream Cheese .jpg","0.461538461538462"
"CRT-B0005","PASTRY","Pastry/Pastry/Croissant/Butter Croissant (1).jpg","0.25"
"CRT-B0006","PASTRY","Pastry/Pastry/Croissant/Butter Croissant 80gm .jpg","0.375"
"CRT-B0010","PASTRY","Pastry/Pastry/Croissant/Artisan Croissant(1).jpg","0.285714285714286"
"CRT-B0011","PASTRY","Pastry/Pastry/Croissant/CLASSIC CROISSANT (1).jpg","0.285714285714286"
"CRT-B0013","PASTRY","Cake/Cake/Round Cake/8_ Round Cake/8_Cempedak baked Cheese 1.JPG","0.333333333333333"
"CRT-C0007","PASTRY","Pastry/Pastry/Croissant/Cheese & Chicken Slice Croissant .jpg","0.5"
"CRT-C0010","PASTRY","Pastry/Pastry/Croissant/CHOCOLATE LAVA CROISSANT (1).jpg","0.375"
"CRT-C0011","PASTRY","Pastry/Pastry/Croissant/Croffle.png","0.2"
"CRT-H0002","PASTRY","Pastry/Pastry/Croissant/Hazelnut Lava Croissant .jpg","0.375"
"CRT-M0003","PASTRY","Bread/Bread/Burger Buns/Mini Burger Bun .jpg","0.166666666666667"
"CRT-S0002","PASTRY","Pastry/Pastry/Croissant/Salted Egg Yolk Croissant .jpg","0.444444444444444"
"DP-A0002","PASTRY","Cake/Cake/Round Cake/10_ Round Cake/10_ Apple Crumble.jpg","0.166666666666667"
"DP-C0001","PASTRY","Pastry/Pastry/Croissant/Cruffin Cut.png","0.25"
"DP-C0002","PASTRY","Pastry/Pastry/Danish Pastry/Chocolate roll Danish .jpg","0.375"
"DP-C0003","PASTRY","Pastry/Pastry/Puff Pastry/Curry Chicken Puff 5_- Prebake .jpg","0.25"
"DP-C0006","PASTRY","Pastry/Pastry/Danish Pastry/Custard raisin cinnamon danish .jpg","0.5"
"DP-C0008","PASTRY","Pastry/Pastry/Danish Pastry/Chocolate roll Danish .jpg","0.3"
"DP-C0009","PASTRY","Pastry/Pastry/Danish Pastry/Chocolate roll Danish .jpg","0.428571428571429"
"DP-N0001","PASTRY","Bread/Bread/Burger Buns/Premium Burger Bun (sesame) 80gm .jpg","0.142857142857143"
"DP-T0001","PASTRY","Pastry/Pastry/Croissant/Cheese & Chicken Slice Croissant .jpg","0.285714285714286"
"DP-Y0001","PASTRY","Cake/Cake/Tray Cake/Tray Cake/Buffet Yam Cake .jpg","0.166666666666667"
"PP-PB-B0009","PASTRY","Pastry/Pastry/Puff Pastry/Bolognese Chicken Puff 2.JPG","0.428571428571429"
"PP-PB-C0007","PASTRY","Pastry/Pastry/Puff Pastry/Curry Chicken Puff 5_- Prebake .jpg","0.428571428571429"
"PP-PB-H0001","PASTRY","Pastry/Pastry/Puff Pastry/6_ Sausage puff .jpg","0.25"
"PP-PB-K0002","PASTRY","Pastry/Pastry/Puff Pastry/Kapitan Chicken Puff 2.JPG","0.428571428571429"
"PP-PB-R0001","PASTRY","Pastry/Pastry/Puff Pastry/Bolognese Chicken Puff 2.JPG","0.285714285714286"
"PP-PB-S0007","PASTRY","Bread/Bread/Artisan Bread/6_ Oregano Parmesan Cheese Baguette .jpg","1"
"PP-PB-T0002","PASTRY","Pastry/Pastry/Puff Pastry/Bolognese Chicken Puff 2.JPG","0.25"
"PIZZA-P0001","PIZZA","Bread/Bread/Pizza Base/10_ Pizza Base (Thin) .jpg","1"
"PIZZA-P0002","PIZZA","Bread/Bread/Pizza Base/10_ Pizza Base (Thin) .jpg","1"
"PIZZA-P0009","PIZZA","Bread/Bread/Artisan Bread/6_ Oregano Parmesan Cheese Baguette .jpg","1"
"PIZZA-P0012","PIZZA","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"PIZZA-P0013","PIZZA","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"SCN-P0001","SCONE","Doughnut/Doughnut/2.5_ Mini Donut Plain .png","0.142857142857143"
"CAKE-SL-B0001","SLAB CAKE","Cake/Cake/Round Cake/8_ Round Cake/8_ Banana Chocolate Cake .jpg","0.4"
"CAKE-SL-B0002","SLAB CAKE","Cake/Cake/Tray Cake/Tray Cake/Buffet Brownies Cake .jpg","0.5"
"CAKE-SL-B0003","SLAB CAKE","Cake/Cake/Round Cake/10_ Round Cake/10_ Nutella Cheese Cake.jpg","0.333333333333333"
"CAKE-SL-B0004","SLAB CAKE","Cake/Cake/Tray Cake/Tray Cake/Buffet Lamington Cake .jpg","0.5"
"CAKE-SL-B0005","SLAB CAKE","Cake/Cake/Round Cake/10_ Round Cake/10_ California Carrot & Walnut Cake .jpg","0.285714285714286"
"CAKE-SL-C0001","SLAB CAKE","Cake/Cake/Round Cake/10_ Round Cake/10_ California Carrot & Walnut Cake .jpg","0.5"
"CAKE-SL-C0002","SLAB CAKE","Cake/Cake/Round Cake/8_ Round Cake/8_ Banana Chocolate Cake .jpg","0.5"
"CAKE-SL-C0003","SLAB CAKE","Cake/Cake/Tray Cake/Tray Cake/Buffet Chocolate Fudge Cake .jpg","0.6"
"CAKE-SL-C0004","SLAB CAKE","Cake/Cake/Tray Cake/Tray Cake/COCONUT CAKE (1).jpg","1"
"CAKE-SL-C0006","SLAB CAKE","Cake/Cake/Round Cake/10_ Round Cake/10_ Nutella Cheese Cake.jpg","0.5"
"CAKE-SL-G0001","SLAB CAKE","Cake/Cake/Tray Cake/Tray Cake/Premium Green Tea Cake .jpg","0.6"
"CAKE-SL-H0001","SLAB CAKE","Cake/Cake/Individual cake/Hazelnut Opera.JPG","0.4"
"CAKE-SL-L0002","SLAB CAKE","Cake/Cake/Round Cake/8_ Round Cake/Strawberry Cheese Cake 1.JPG","0.285714285714286"
"CAKE-SL-M0001","SLAB CAKE","Cake/Cake/Individual cake/Matcha Opera.JPG","0.4"
"CAKE-SL-M0002","SLAB CAKE","Cake/Cake/Round Cake/8_ Round Cake/8_ Mango Cheese Cake .jpg","0.5"
"CAKE-SL-P0001","SLAB CAKE","Cake/Cake/Round Cake/8_ Round Cake/8_ Banana Chocolate Cake .jpg","0.6"
"CAKE-SL-P0004","SLAB CAKE","Cake/Cake/Individual cake/Mocha Cake.jpg","0.25"
"CAKE-SL-P0006","SLAB CAKE","Cake/Cake/Round Cake/8_ Round Cake/Pandan Gula Melaka Cheese CaKE.JPG","0.285714285714286"
"CAKE-SL-P0012","SLAB CAKE","Cake/Cake/Tray Cake/Tray Cake/Premium Hazelnut Chocolate (Gianduja) .jpg","0.5"
"CAKE-SL-P0019","SLAB CAKE","Cake/Cake/Individual cake/Hazelnut Opera.JPG","0.25"
"CAKE-SL-P0061","SLAB CAKE","Cake/Cake/Round Cake/8_ Round Cake/Pandan Gula Melaka Cheese CaKE.JPG","1"
"CAKE-SL-R0001","SLAB CAKE","Cake/Cake/Individual cake/Raspberry Opera .JPG","0.4"
"CAKE-SL-R0002","SLAB CAKE","Cake/Cake/Round Cake/10_ Round Cake/10_ Red Velvet Cake.jpg","0.6"
"CAKE-SL-R0008","SLAB CAKE","Cake/Cake/Round Cake/10_ Round Cake/10_ Rainbow  Cake with Marshmellow .jpg","0.5"
"CAKE-SL-R0009","SLAB CAKE","Cake/Cake/Round Cake/8_ Round Cake/Pandan Gula Melaka Cheese CaKE.JPG","1"
"CAKE-SL-S0001","SLAB CAKE","Cake/Cake/Individual cake/Sea Salt Opera.JPG","0.5"
"CAKE-SL-T0001","SLAB CAKE","Cake/Cake/Round Cake/8_ Round Cake/Tiramisu Cake.jpg","0.5"
"CAKE-SL-Y0001","SLAB CAKE","Cake/Cake/Tray Cake/Tray Cake/Buffet Yam Cake .jpg","0.5"
"TR-C0002","TARTLET","Pastry/Pastry/Tart Series/Chocolate Tart.png","0.153846153846154"
"TR-L0002","TARTLET","Pastry/Pastry/Tart Series/Lemon Tart.png","0.153846153846154"
"TR-P0007","TARTLET","Pastry/Pastry/Tart Series/Pecan Tart.png","0.153846153846154"
"TR-R0001","TARTLET","Pastry/Pastry/Tart Series/Raspberry Tart.png","0.153846153846154"
"TR-RD-T0006","TARTLET","Pastry/Pastry/TartShell/Tart Shell - Potuguese Raw Dough .jpg","0.307692307692308"
"TR-T0008","TARTLET","Bread/Bread/Burger Buns/4.5_ Burger Bun (Sesame) .jpg","0.0909090909090909"
